ARHGAP9,SP 1,SP 2,SP 3
4.8125,0,1,0
3.1112,0,0.844760715613847,0.155239284386153
0.3796,0,1,0
0.3346,0,0.794576260648453,0.205423739351547
2.8562,0,0.2754080551213,0.7245919448787
4.3278,0.682437333630459,0,0.317562666369541
2.9911,0,0.123929055676679,0.876070944323321
4.8115,0,1,0
4.5814,0.0924909089712143,0.856364893995512,0.0511441970332738
0.8961,0.161519384363222,0.838480615636778,0
4.0645,0,0.179662404024642,0.820337595975358
3.741,0.0139378795297951,0.986062120470205,0
3.1129,0,0.875921515562615,0.124078484437385
1.9527,0,0.803858827136067,0.196141172863933
2.7183,0,1,0
5.0068,0,0.742423008149012,0.257576991850988
2.1047,0,1,0
4.5522,0,1,0
4.5491,0,0.571451775635742,0.428548224364258
0.0718,0,0.0771504009475792,0.922849599052421
4.5503,0,1,0
3.3379,0,1,0
4.2304,0.28798814441874,0.71201185558126,0
2.4571,0,0.659559542935285,0.340440457064715
3.6827,0.382124545511572,0,0.617875454488428
1.6512,0,0.698349901067318,0.301650098932682
3.2297,0,1,0
3.9356,0,0.61082290650627,0.38917709349373
3.6543,0,1,0
2.9488,0,0.917707547463661,0.0822924525363386
3.1261,0,0.505905855942133,0.494094144057867
3.483,0,1,0
3.8481,0,1,0
4.162,0,1,0
4.0541,0,1,0
2.651,0,0.962193678417598,0.0378063215824024
3.1556,0,0.769929209457266,0.230070790542734
3.3883,0,1,0
2.2113,0,1,0
4.3779,0,1,0
0.5763,0,0.347510501112515,0.652489498887485
4.0216,0,1,0
3.7783,0,1,0
3.2632,0,0.860531598974193,0.139468401025807
2.299,0,1,0
1.5316,0,1,0
0.4761,0,0.589658312507504,0.410341687492496
2.7636,0,1,0
2.93377550845,0,1,0
4.2571,0,1,0
0.7321,0.0861810954962193,0.913818904503781,0
2.727,0,1,0
2.3732,0,0.638768407482231,0.361231592517769
2.5263,0,1,0
4.4803,0.910776792473101,0.0892232075268991,0
1.4704,0,1,0
4.6012,0.211681720118334,0.788318279881666,0
3.6566,0,1,0
3.6184,0,1,0
1.14901932112,0,0.914936048574737,0.085063951425263
4.6753,0,1,0
2.236,0,1,0
2.9032,0,1,0
0.5271,0,0.880524362526009,0.119475637473991
2.9765,0,1,0
2.128,0,0.648994250423541,0.351005749576459
3.2511,0,1,0
3.2158,0,0.842466126602396,0.157533873397604
-0.8863,0,1,0
2.9729,0,1,0
-0.0725,0,0.762266628430233,0.237733371569767
1.674,0,1,0
3.6804,0,1,0
3.8729,0,1,0
5.1946,0.551477611792874,0.448522388207126,0
4.5104,0,1,0
-1.3921,0,0.845178624710884,0.154821375289116
5.4758,0,0.100701918630134,0.899298081369866
1.0779,0,1,0
4.2699,0,1,0
3.9552,0,0.972079703014391,0.0279202969856088
2.2113,0,0.896343669608618,0.103656330391382
3.7302,0,1,0
4.5796,0.381787842758511,0.618212157241489,0
2.2175,0.00183509857235685,0.998164901427643,0
4.067,0,0.775501568392384,0.224498431607616
4.6474,1,0,0
1.3679,0,0.500635187866967,0.499364812133033
3.0723,0,0.645376316038163,0.354623683961837
4.854,0,1,0
1.3454,0,0.872965031517928,0.127034968482072
5.3618,0,0.194860895689401,0.805139104310599
2.0465,0,1,0
3.8531,0.325345790231139,0.350775397325802,0.323878812443059
3.3105,0,1,0
4.079,0,0.9229706189388,0.0770293810611998
2.561,0,0.500621902470251,0.499378097529749
4.4751,0,0.936293861732944,0.0637061382670555
4.041,0,1,0
3.7603,0,1,0
3.0706,0,0.966803524163539,0.0331964758364606
4.6047,0,0.484525909542056,0.515474090457944
3.9346,0.153875619180102,0,0.846124380819898
3.6669,0,1,0
5.0023,0.277991927451656,0.722008072548344,0
4.8405,0,0.915681996501302,0.0843180034986976
1.7786,0,1,0
4.1211,0,0.924315475039733,0.0756845249602668
4.427,0,0.905069767319808,0.0949302326801924
4.2358,0,1,0
4.9801,0.0168211376047205,0.803323038537811,0.179855823857469
3.6405,0,1,0
4.0884,0,0.864158051529571,0.135841948470429
3.6532,0,1,0
4.4503,0.180965966831729,0.819034033168271,0
2.9655,0,1,0
5.6186,0,0.345759150933836,0.654240849066164
2.1476,0,0.991511620874796,0.00848837912520403
2.9205,0,1,0
3.0637,0,1,0
2.59,0.174209539377084,0.825790460622916,0
1.0151,0,1,0
4.6195,0.306063047760311,0.693936952239689,0
1.2394,0,1,0
3.2692,0,0.429087609863508,0.570912390136492
3.6066,0,1,0
4.4169,0,0.889496320198824,0.110503679801176
3.0411,0,1,0
4.812,0.0216900212050129,0.978309978794987,0
4.5417,0,1,0
4.2884,0,0.92447028058384,0.0755297194161604
4.4913,0.581556444538354,0.335587697461092,0.0828558580005542
4.0019,0,0.810894867900585,0.189105132099415
4.3492,0,1,0
2.6579,0,1,0
1.4756,0,1,0
2.3164,0,1,0
2.1766,0.0273828480985468,0.972617151901453,0
3.0723,0,1,0
3.3619,0.0158294351430011,0.984170564856999,0
1.4441,0.7678496168726,0,0.2321503831274
3.6509,0,1,0
4.3031,0,1,0
3.3911,0,1,0
3.7072,0,0.259440115361997,0.740559884638003
-0.5332,0,0.509769791753299,0.490230208246701
3.7248,0,0.68896941265191,0.31103058734809
4.6177,0,1,0
0.7999,0,1,0
2.5011,0.0593102268729916,0.70517231756042,0.235517455566588
3.7794,0,1,0
3.9765,0,1,0
3.3883,0.122887493484953,0.877112506515047,0
3.7486,0,1,0
2.9729,0,1,0
2.609,0,1,0
2.7572,0,1,0
3.5621,0,1,0
3.9147,0,1,0
3.616,0,1,0
3.5766,0,1,0
3.6006,0,1,0
3.2112,0.302124393255607,0.697875606744393,0
2.3508,0,0.989568717547695,0.0104312824523054
3.4583,0,1,0
2.7336,0,1,0
3.1458,0,1,0
2.9893,0,1,0
3.5262,0,1,0
5.6103,0,1,0
3.6266,0,0.580963799759124,0.419036200240876
0.0014,0,0.846941547849958,0.153058452150042
3.2796,0,1,0
3.3293,0,1,0
3.9571,0,1,0
4.1612,0.374060750010809,0.264782824629356,0.361156425359836
3.3506,0.0764011224719775,0.716252457876705,0.207346419651317
1.3735,0,1,0
3.5312,0.30084028590793,0.69915971409207,0
3.8391,0,0.946033219491976,0.0539667805080239
1.1577,0,1,0
1.4859,0,1,0
4.9364,0.952440139304149,0.0475598606958509,0
3.4894,0,1,0
3.9337,0,1,0
3.0358,0,0.676625656478015,0.323374343521985
0.9493,0,1,0
0.6969,0,0.971800631557889,0.0281993684421109
3.9534,0,1,0
4.9472,0,1,0
0.4552,0,1,0
4.9846,0.367155460224865,0.632844539775135,0
4.4457,0.604914991967233,0.395085008032767,0
4.0287,0.979214044892678,0.0207859551073218,0
3.1749,0,0.967382963952488,0.0326170360475121
3.8944,0,1,0
3.8581,0,1,0
3.9031,0,0.953348321478768,0.0466516785212319
3.4304,0,1,0
-1.0262,0.0285517028270545,0.971448297172945,0
0.1776,0,0.0707317296867635,0.929268270313236
3.5299,0.109466190315425,0.306663602396735,0.58387020728784
3.8491,0,1,0
2.9281,0,1,0
3.8541,0,1,0
3.7667,0,1,0
4.4582,0.314781226809531,0.266737100206214,0.418481672984255
2.2931,0,1,0
3.2174,0,1,0
3.6827,0,1,0
3.7571,0,1,0
4.1318,0,1,0
2.1734,0.316575988911565,0,0.683424011088435
2.6395,0,1,0
1.4441,0.917344249643333,0.0826557503566674,0
3.2374,0,0.971706120360522,0.0282938796394784
3.871,0,1,0
4.935,0,0.475786249034536,0.524213750965464
3.027,0,1,0
4.3709,0.796418830105682,0,0.203581169894318
3.9524,0,1,0
4.0037,0.389820414734888,0.584506075749621,0.0256735095154912
3.4843,0,1,0
3.011,0,1,0
4.7415,0.0283371425028227,0.971662857497177,0
2.6043,0,1,0
2.9469,0,0.183568041248724,0.816431958751276
3.3759,0,1,0
1.7532,0,0.866217469088542,0.133782530911458
3.0515,0,1,0
4.1178,0.0462910843054853,0.953708915694515,0
3.4224,0,0.663578967450826,0.336421032549174
1.3283,0,0.414658247878907,0.585341752121093
3.4143,0,0,1
3.0842,0,1,0
1.3225,0,1,0
0.044,0,0.651667151034304,0.348332848965696
4.4033,0,0.862459172236652,0.137540827763348
0.7493,0,0.0455407508708484,0.954459249129152
3.45698315406,0,1,0
3.8769,0.205921160899776,0.794078839100224,0
4.2728,0,0.526473819195291,0.473526180804709
7.2368,0,1,0
3.5863,0,1,0
3.1653,0,0.381539556351836,0.618460443648164
3.9393,0,1,0
3.8259,0,1,0
4.9031,0.717577951989437,0,0.282422048010563
3.0002,0,0.863429790485499,0.136570209514501
5.36282118355,0,1,0
3.716,0,1,0
6.0753,0.334569532474804,0.665430467525196,0
0.9935,0,0.646925720535048,0.353074279464952
3.7646,0,0.404878392997527,0.595121607002473
4.8645,0,0.726356257762471,0.273643742237529
0.2762,0,1,0
3.4596,0,1,0
1.5998,0,1,0
4.6077,0.21126201287426,0.0453675995852587,0.743370387540481
1.0642,0,0.330091162681648,0.669908837318352
1.412,0,0.906061231629914,0.0939387683700857
2.727,0.351756201555567,0.547868804382624,0.100374994061809
4.2548,0,1,0
3.9204,0,1,0
3.2002,0,1,0
2.3394,0,1,0
3.0602,0,1,0
3.1813,0.306398912761106,0.267642421710267,0.425958665528627
-1.2828,0,0.518908565470561,0.481091434529439
4.2327,0,1,0
3.8837,0,1,0
3.1572,0,0.920382738842482,0.0796172611575176
5.5205,0.394440372444587,0.605559627555413,0
2.3953,0,1,0
0.5271,0.0523699375501936,0.947630062449806,0
3.3979,0,1,0
3.2127,0,1,0
3.551,0,1,0
3.3177,0,1,0
4.0019,0,1,0
3.3925,0,0.847442836589768,0.152557163410232
3.4849351593,0,0.822603044097107,0.177396955902893
-0.8084,0,1,0
-0.3752,0,1,0
2.5804,0.0339529171773635,0.966047082822636,0
2.9032,0,1,0
3.9478,0,1,0
3.6066,0,0.993477774037156,0.00652222596284435
2.8916,0,0.670314714049859,0.329685285950141
2.4063,0,1,0
3.9223,0,0.992676144579204,0.00732385542079565
-0.8339,0,0.441804375744622,0.558195624255378
2.694,0,0.620182303650014,0.379817696349986
1.3225,0,0.868568038783254,0.131431961216746
3.5009,0,0.699396565615558,0.300603434384442
3.2841,0,1,0
2.8055,0.371367288889316,0.628632711110684,0
3.8095,0,1,0
0.24,0,0.906123741430803,0.0938762585691967
3.5035,0,0.841055443660543,0.158944556339457
2.7314,0,1,0
3.6006,0,1,0
1.9377,0,0.815728068417442,0.184271931582558
4.7431,0,1,0
3.4945,0,1,0
2.3704,0,1,0
2.6043,0,1,0
2.8681,0,1,0
2.7161,0,0.752951409560265,0.247048590439735
2.3337,0,1,0
3.4713,0,0.810738154579189,0.189261845420811
3.7846,0,1,0
3.136,0,0.814704203374609,0.185295796625391
5.1465,1,0,0
4.6023,0.214206603329829,0.360491611578051,0.42530178509212
3.0791,0.200450861115046,0.799549138884954,0
0.5955,0,1,0
4.9755,0,1,0
5.4608,0,1,0
2.0878,0,0.730784717397331,0.269215282602669
1.9786,0,0.178155166827955,0.821844833172045
4.1359,0,1,0
2.6873,0,1,0
3.5174,0,1,0
3.0234,0,0.713711431029053,0.286288568970947
4.7661,0,1,0
4.3548,0,1,0
3.9673,0.573704391657334,0.426295608342666,0
3.6277,0,1,0
1.9564,0,0.974373647649672,0.025626352350328
4.435,0,1,0
2.1411,0,1,0
3.4881,0,0.915212252519929,0.0847877474800708
3.9365,0,1,0
2.9319,0,1,0
2.4985,0,0.944705569015373,0.0552944309846275
3.3148,0,0.848311783264032,0.151688216735968
5.5632,0,0.738248749091698,0.261751250908302
3.2587,0,0.993868954169735,0.00613104583026544
4.3541,0.364788412561675,0.635211587438325,0
3.5982,0,1,0
1.5758,0,0.891734543735263,0.108265456264737
4.0471,0,1,0
2.4805,0,0.798515419221131,0.201484580778869
5.5355,0.88822895590259,0,0.11177104409741
3.4477,0.0285681572537932,0.971431842746207,0
2.5363,0,0.619087889353837,0.380912110646163
5.0068,0,1,0
4.7887,0,0.945036502597209,0.0549634974027908
3.3689,0,0.852020904239985,0.147979095760015
4.2914,0.190337718435626,0.740801453496331,0.0688608280680437
2.0289,0,0,1
3.5312,0,0.914242741761162,0.0857572582388377
5.4845,0,0.0106005079923381,0.989399492007662
0.7748,0,1,0
4.9644,0,1,0
2.9262,0,1,0
5.0224,0,1,0
2.2452,0,1,0
4.8289,0.0170156717632363,0.043941014408319,0.939043313828445
4.7377,0,0.564284818575777,0.435715181424223
3.1572,0,1,0
2.4359,0,0.630100060620855,0.369899939379145
3.3478,0,0.92739821691181,0.0726017830881902
1.5064,0,1,0
1.7446,0,0.923252251010258,0.0767477489897421
3.3647,0,1,0
2.3732,0.596738768543318,0,0.403261231456682
2.6984,0,0.83291061029825,0.16708938970175
2.6647,0,0.982835966949563,0.0171640330504368
0.688,0,0.404013916066307,0.595986083933693
3.2662,0,1,0
2.6208,0,1,0
3.6961,0,0.726370835857598,0.273629164142402
0.03,0,0.437777868336096,0.562222131663904
3.4907,0,1,0
3.4984,0,1,0
2.7161,0.418890338184607,0.581109661815393,0
3.6612,0,0.958567445864193,0.0414325541358069
2.7205,0,1,0
3.5535,0,1,0
2.4597,0,1,0
1.7403,0,1,0
5.7568,0,1,0
4.8258,0,0.996282101042788,0.00371789895721184
3.5875,0,0.706758717194208,0.293241282805792
2.5634,0,0.900349093929956,0.0996509060700437
3.0602,0,0.915492110413133,0.0845078895868666
3.5073,0,0.33674533823349,0.66325466176651
3.2811,0,0.501757749088162,0.498242250911838
3.3966,0,1,0
3.162,0,0.0402720843991544,0.959727915600846
3.7259,0,1,0
2.3366,0.639697207497947,0.360302792502053,0
4.562,0,1,0
5.1102,0,1,0
1.0079,0,1,0
4.2373,0,0.932803222733286,0.0671967772667142
3.242,0,0.607687810905665,0.392312189094335
5.2619,0,0.972357808837324,0.0276421911626757
3.4517,0,0.236204634846913,0.763795365153087
3.1028,0,1,0
4.6866,0,1,0
4.3399,0,1,0
2.7847,0,1,0
3.4543,0,1,0
3.6748,0,0.801418424656412,0.198581575343588
4.6719,0,0.91632722058349,0.0836727794165103
3.0305,0,1,0
3.4817,0,0.732638908804723,0.267361091195277
2.9488,0,0.56877797013438,0.43122202986562
3.4197,0,1,0
1.5316,0,1,0
3.1311,0,1,0
-0.1187,0,1,0
3.0944,0,0.424180233192951,0.575819766807049
4.0705,0,0.843846542146826,0.156153457853174
4.9905,0,0.918128426393226,0.081871573606774
3.4437,0,1,0
3.6657,0,1,0
3.8571,0.0701079863178151,0.929892013682185,0
3.8218,0,1,0
3.7237,0,1,0
3.9079,0,1,0
3.834,0.0997593981424531,0.756353096418244,0.143887505439303
3.3842,0.450189335571163,0.446176896111873,0.103633768316963
2.8502,0,1,0
4.1433,0,1,0
2.1894,0,1,0
4.4836,0,1,0
3.58268024938,0,0.987175008547776,0.0128249914522242
4.6815,0,0.421592993915033,0.578407006084967
3.7909,0,1,0
2.233,0,1,0
3.8136,0,0.548178749578262,0.451821250421738
3.287,0,1,0
2.9052,0,1,0
4.0619,0.156728784128543,0.705854714867741,0.137416501003716
4.1186,0,1,0
1.4174,0,1,0
2.7805,0,1,0
2.7357,0,1,0
2.8199,0,0.589145789712099,0.410854210287901
4.3896,0,0.804350128021188,0.195649871978812
2.362,0,1,0
2.1378,0,1,0
4.4054,0,0.478439938452953,0.521560061547047
1.1512,0,1,0
2.5828,0,1,0
4.13843203499,0,0.905594064871614,0.0944059351283861
3.417,0,1,0
3.74,0,0.637025582290452,0.362974417709548
4.4848,0,1,0
5.0032,0.0369116966360758,0.608284680976312,0.354803622387612
4.4101,0,0.808985554447574,0.191014445552426
2.6185,0,0.685746561645942,0.314253438354058
2.0289,0,1,0
3.0234,0,0.334814604024417,0.665185395975583
4.1899,0,1,0
4.2041,0,1,0
3.1475,0,1,0
1.7053,0,1,0
2.5263,0,1,0
4.1161,0.248808722627438,0.609527468710373,0.141663808662189
1.3901,0,1,0
2.2051,0.109065237695815,0.890934762304185,0
2.6043,0,1,0
1.5115,0,0.810568704875828,0.189431295124172
2.1766,0.623266235409863,0.376733764590138,0
2.7183,0,1,0
3.8391,0.383134749855128,0.25085254333013,0.366012706814742
3.60695543082,0.473758506707151,0.0555353353951908,0.470706157897659
1.1833,0,0.917987168982393,0.0820128310176072
2.3308,0.0710628441317747,0.928937155868225,0
4.5392,0,1,0
0.3346,0,1,0
2.2901,0,1,0
3.8925,0.291401960938926,0.708598039061074,0
4.0375,0,0.524631885760092,0.475368114239908
3.4583,0,0.764281548421482,0.235718451578518
4.7814,0,1,0
3.1829,0,1,0
3.8085,0,1,0
2.9013,0.380619610439376,0.0683377528792052,0.551042636681419
3.7464,0,0.207725507100437,0.792274492899563
4.0295,0.357787144720429,0.181399398586649,0.460813456692922
1.8363,0,1,0
3.0481,0,1,0
2.874,0,0.914459484989804,0.0855405150101958
5.1831,0.576543874387458,0.30130817276149,0.122147952851052
2.5188,0,1,0
0.6699,0,0.843580398297207,0.156419601702793
2.5707,0,0.810897579628559,0.189102420371441
2.081,0,1,0
0.7146,0,1,0
3.5337,0,0.246636750738944,0.753363249261056
3.47,0,0.890748233937145,0.109251766062855
4.1019,0,1,0
5.5201,0,1,0
3.5971,0.0548995657785231,0.945100434221477,0
5.4826,0.560863198801266,0.429729279288481,0.0094075219102534
0.3115,0,0.15338775501701,0.846612244982989
4.1449,0,1,0
2.2113,0,0.573790645405193,0.426209354594807
3.5682,0,0.00102536387013425,0.998974636129866
2.6873,0,0.858099506631223,0.141900493368777
4.3111,0,1,0
0.5069,0.404532930284843,0.222012751891383,0.373454317823774
3.9617,0,1,0
3.2158,0,0.687686205951615,0.312313794048385
3.3407,0,0.50837633104829,0.49162366895171
4.3213,0,1,0
3.3605,0.456446905665527,0.543553094334473,0
3.4945,0,1,0
0.4447,0,1,0
2.6828,0,1,0
5.5123,0,0.886701306753239,0.113298693246761
3.0163,0,1,0
4.0807,0,0.278311188286646,0.721688811713354
4.6376,0,1,0
3.6077,0,1,0
3.325,0,0.783621613374735,0.216378386625265
3.6612,0,0.5539007599794,0.4460992400206
2.676,0.11402657032968,0.88597342967032,0
2.9857,0,0.859552905040035,0.140447094959965
4.2243,0,1,0
3.741,0,0,1
3.741,0,1,0
3.832,0.218545121646754,0.737472272706735,0.0439826056465113
3.5657,0,0.833143013969099,0.166856986030901
3.4371,0,1,0
1.0222,0,0.923790171322689,0.0762098286773111
3.4061,0,1,0
3.5982,0,1,0
4.0091,0,0.449473954616448,0.550526045383552
3.2988,0,1,0
3.7356,0,1,0
4.3198,0,0.959985747380295,0.0400142526197055
1.7532,0,1,0
2.4831,0,1,0
3.2959,0,0.0614596717467987,0.938540328253201
3.6382,0.438454851768061,0.184544423444782,0.377000724787157
2.7422,0,1,0
3.5486,0,0.682195926429509,0.317804073570492
3.4804,1,0,0
2.651,0,0.685780106655179,0.314219893344821
3.4371,0,1,0
3.906,0,1,0
2.3732,0,1,0
0.1776,0,1,0
3.9874,0,1,0
4.6674,0.122193247109381,0.877806752890619,0
4.6282,0,1,0
3.0515,0,1,0
4.4523,0,1,0
4.5454,0.87018319913065,0.12981680086935,0
5.599,0,0.745541885701567,0.254458114298433
2.8779,0,0.96878559341392,0.0312144065860801
-0.4131,0,1,0
3.1195,0,1,0
3.0619,0,1,0
3.0995,0,0.450852951815779,0.549147048184221
3.8147,0,1,0
3.5572,0,0,1
3.4034,0,1,0
5.7318,0.773050111538217,0.150989312305489,0.0759605761562939
4.0019,0.0540364875496468,0.945963512450353,0
4.3435,0,1,0
2.9637,0.0448493661733068,0.955150633826693,0
4.63,0.451584306239387,0.548415693760612,0
3.8147,0,1,0
1.0363,0,1,0
3.7625,0,1,0
2.376,0,0.572024258420091,0.427975741579909
0.6517,0.041191133140492,0.958808866859508,0
2.7636,0,0.344390362115135,0.655609637884865
1.3283,0,1,0
4.3399,0.469883062355097,0.530116937644903,0
1.9859,0.43791285238635,0.56208714761365,0
4.4575,0,1,0
3.7783,0,0.308489028497756,0.691510971502244
3.8925,0,0.68025285519105,0.31974714480895
3.3293,0,1,0
3.7237,0,0.889331637174013,0.110668362825987
1.412,0,1,0
2.1476,0,1,0
2.2019,0,1,0
3.0074,0,0.863570529175812,0.136429470824188
4.1563,0,1,0
2.183,0.368592083760248,0.631407916239752,0
2.9911,0,0.78252346838206,0.21747653161794
4.7672,0.568311801599807,0.268667282178275,0.163020916221918
2.7679,0,1,0
3.8729,0,1,0
1.2934,0,0.883440032511894,0.116559967488106
0.1124,0,1,0
2.3423,0.00625007119996715,0.993749928800033,0
2.945,0,1,0
3.7877,0,0.879726302446385,0.120273697553615
2.6533,0,1,0
2.96,0,1,0
0.2522,0,1,0
2.4252,0,0.117497365760156,0.882502634239844
